id,max_,min_,mean_,median_,std_,wealth
412.0,63.0,35.0,61.64,63.0,4.635773937542685,0.7096100000000001
413.0,63.0,56.0,62.75,63.0,1.0428326807307104,0.54194
414.0,63.0,56.0,62.75,63.0,1.0428326807307104,0.6726300000000001
415.0,63.0,49.0,62.53,63.0,2.066180050237636,0.37966
416.0,63.0,54.0,62.8,63.0,1.0295630140987002,0.72478
417.0,63.0,56.0,62.75,63.0,1.0428326807307104,0.8123400000000001
418.0,63.0,48.0,62.58,63.0,2.055139897914495,0.8792
419.0,63.0,46.0,62.24,63.0,2.4743483990739863,0.97005
420.0,63.0,56.0,62.75,63.0,1.0428326807307104,0.9988100000000001
421.0,63.0,26.0,58.24,63.0,8.941051392313993,0.905515
422.0,63.0,47.0,61.99,63.0,3.041364825205947,0.991175
423.0,63.0,34.0,60.02,63.0,6.890544245558547,0.7579199999999999
424.0,63.0,47.0,61.99,63.0,3.041364825205947,0.9913799999999999
425.0,63.0,38.0,60.29,63.0,5.424564498648716,0.7096100000000001
426.0,63.0,34.0,61.42,63.0,5.032255955334546,0.8891600000000001
427.0,63.0,28.0,59.53,63.0,8.078929384516242,0.86121
428.0,63.0,56.0,62.75,63.0,1.0428326807307104,0.9314100000000001
429.0,63.0,35.0,61.64,63.0,4.635773937542685,0.8661300000000001
430.0,63.0,25.0,57.18,63.0,9.859391461951391,0.79781
431.0,63.0,16.0,54.86,63.0,12.929052556162034,0.6008
432.0,63.0,28.0,59.06,63.0,8.097925660315733,0.9913799999999999
433.0,63.0,16.0,55.86,63.0,12.04161118787681,0.763305
434.0,63.0,13.0,48.39,58.0,17.47449283956476,0.35329
435.0,63.0,16.0,52.88,63.0,14.617988917768407,1.01035
436.0,63.0,13.0,44.75,53.0,18.844296219280782,0.976925
437.0,63.0,18.0,54.61,63.0,12.911154092489177,0.35859
438.0,63.0,17.0,53.86,63.0,13.702569102179343,0.972
439.0,63.0,29.0,59.76,63.0,7.195998888271176,0.84152
440.0,63.0,17.0,53.86,63.0,13.702569102179343,0.972
441.0,63.0,18.0,54.61,63.0,12.911154092489177,0.9575
442.0,63.0,29.0,59.76,63.0,7.195998888271176,0.98144
443.0,63.0,19.0,56.81,63.0,10.949607298894332,0.95826
444.0,63.0,14.0,50.64,61.5,16.32208320037611,0.83898
445.0,63.0,18.0,54.61,63.0,12.911154092489177,0.88076
446.0,63.0,34.0,60.95,63.0,5.769532043415653,0.79809
447.0,63.0,32.0,58.11,63.0,8.047229336858743,-0.1805
448.0,63.0,39.0,61.06,63.0,4.599608679007379,0.815945
449.0,63.0,28.0,59.06,63.0,8.097925660315733,0.62846
450.0,63.0,28.0,59.06,63.0,8.097925660315733,0.65095
451.0,33.0,8.0,15.59,13.5,6.381371325976886,0.79074
452.0,63.0,28.0,57.26,63.0,9.790423892763785,-0.1914
453.0,63.0,23.0,56.9,62.0,9.755511262870849,0.57333
454.0,63.0,28.0,59.53,63.0,8.078929384516242,0.910795
455.0,63.0,41.0,61.6,63.0,3.8026306683663087,0.8891600000000001
456.0,63.0,25.0,56.35,63.0,11.002158879056418,0.847785
457.0,63.0,35.0,59.3,63.0,6.768308503607087,0.90294
458.0,63.0,25.0,57.18,63.0,9.859391461951391,0.799265
459.0,63.0,32.0,58.11,63.0,8.047229336858743,0.73852
460.0,63.0,16.0,54.86,63.0,12.929052556162034,-0.232965
461.0,63.0,15.0,52.19,58.0,13.035102607958251,0.8739899999999999
462.0,63.0,14.0,48.26,54.5,16.19976543040053,0.8958200000000001
463.0,63.0,15.0,52.19,58.0,13.035102607958251,-0.552025
464.0,63.0,14.0,48.26,54.5,16.19976543040053,-0.23976
465.0,63.0,13.0,45.25,49.0,15.914380289536883,0.8071699999999999
466.0,63.0,22.0,53.1,60.0,12.647134062703692,0.75749
467.0,63.0,14.0,48.26,54.5,16.19976543040053,0.7709199999999999
468.0,63.0,14.0,48.26,54.5,16.19976543040053,0.36701999999999996
469.0,63.0,11.0,40.57,42.5,16.282048396930897,-0.95826
470.0,63.0,14.0,48.13,53.0,15.0649626617526,0.49095
471.0,57.0,6.0,23.93,18.0,14.968804227459188,-0.32082
472.0,57.0,6.0,23.45,17.5,15.37099541344021,0.59354
473.0,57.0,6.0,23.51,17.5,15.311103813899244,0.49613
474.0,57.0,6.0,23.51,17.5,15.311103813899244,0.9740200000000001
475.0,57.0,6.0,22.38,16.5,15.822629364299727,0.17767
476.0,57.0,5.0,23.44,17.5,15.389165019584397,0.095105
477.0,57.0,5.0,21.45,16.0,16.310349475103223,0.21991
478.0,30.0,0.0,9.32,7.0,6.351188865086598,-0.64575
479.0,30.0,0.0,9.17,6.0,6.426593187685058,-0.38205
480.0,30.0,0.0,9.32,7.0,6.351188865086598,-0.648825
481.0,30.0,0.0,9.26,7.0,6.484782186010569,-0.17149
482.0,30.0,0.0,9.27,6.5,6.374723523416525,0.19141
483.0,30.0,0.0,9.13,7.0,6.5416435243752,-0.85941
484.0,30.0,0.0,9.22,7.0,6.506273895249109,-0.249745
485.0,30.0,0.0,9.22,7.0,6.506273895249109,-0.20726999999999998
486.0,54.0,8.0,24.8,22.0,12.50439922587247,0.198215
487.0,54.0,7.0,22.6,18.0,13.298872132628391,0.155935
488.0,54.0,8.0,20.95,16.0,13.041759850572316,0.03188
489.0,54.0,7.0,22.95,18.0,13.615707840578835,0.3847
490.0,54.0,8.0,24.02,21.5,12.894944745907214,-0.02678
491.0,54.0,11.0,25.8,23.0,11.739676315810417,-0.33216999999999997
492.0,54.0,8.0,24.02,21.5,12.894944745907214,0.012745000000000001
493.0,54.0,8.0,23.51,19.0,13.185973608346107,0.17497
494.0,36.0,4.0,11.95,9.0,7.8120099846326365,0.35555
495.0,31.0,5.0,10.41,8.0,6.477800552656742,-0.12817
496.0,36.0,5.0,11.85,9.0,7.845221475522536,0.22985
497.0,36.0,5.0,11.63,8.0,7.867216788674378,0.07534
498.0,36.0,5.0,11.49,8.0,7.95046539518285,0.17264000000000002
499.0,36.0,5.0,11.62,8.0,7.871187966247535,0.194025
500.0,36.0,4.0,11.58,8.0,7.905921831133925,-0.006529999999999999
501.0,36.0,5.0,11.63,8.0,7.867216788674378,0.37048000000000003
502.0,36.0,5.0,11.63,8.0,7.867216788674378,0.14414000000000002
503.0,61.0,13.0,32.72,28.5,14.60827162945706,-0.081615
504.0,59.0,12.0,27.58,23.0,12.8126343895391,-0.30733
505.0,59.0,12.0,30.31,23.5,15.068307801475255,0.5109
506.0,62.0,13.0,34.96,31.0,14.844473719199343,0.46535
507.0,63.0,16.0,37.99,35.0,14.074441374349462,0.8835200000000001
508.0,62.0,13.0,34.96,31.0,14.844473719199343,0.6718
509.0,62.0,13.0,34.96,31.0,14.844473719199343,0.17767
510.0,63.0,16.0,44.9,45.5,12.694486992391619,-0.53547
511.0,63.0,11.0,38.75,36.5,17.225199563430316,-0.36433000000000004
512.0,9.0,0.0,5.56,5.0,1.6930445948054649,-0.8407
513.0,19.0,5.0,6.91,6.0,2.311255070302713,-0.24034
514.0,20.0,0.0,8.1,6.0,4.792702786528704,-0.61947
515.0,54.0,9.0,25.26,22.0,12.464846569452831,-0.35
516.0,29.0,5.0,11.72,10.0,5.528254697461035,-0.34685
517.0,23.0,5.0,10.6,9.0,4.390899680020031,-0.26028
518.0,19.0,5.0,8.64,7.5,3.623589380710789,-1.08433
519.0,27.0,5.0,10.5,7.5,6.153860576906174,-0.80198
520.0,55.0,8.0,18.31,15.0,9.904236467290145,-1.39454
521.0,61.0,5.0,29.51,26.5,17.979708006527805,0.559185
522.0,61.0,5.0,29.51,26.5,17.979708006527805,0.4654
523.0,61.0,0.0,25.82,19.5,19.656744389649063,0.26689
524.0,61.0,0.0,25.82,19.5,19.656744389649063,-0.2983
525.0,61.0,4.0,29.31,26.5,18.198183975331165,-0.19816
526.0,61.0,5.0,29.51,26.5,17.979708006527805,-0.75467
527.0,61.0,0.0,26.88,21.5,18.976975522985743,-0.070535
528.0,61.0,4.0,31.13,30.5,17.45316876673116,0.22066999999999998
529.0,61.0,0.0,28.01,24.0,19.2439574931977,-0.492535
530.0,61.0,5.0,31.4,30.5,17.110815293258238,-0.251105
531.0,61.0,5.0,29.51,26.5,17.979708006527805,-0.36044
532.0,61.0,4.0,31.13,30.5,17.45316876673116,0.043155
533.0,61.0,0.0,28.01,24.0,19.2439574931977,-0.07971500000000001
534.0,61.0,0.0,25.26,19.0,20.377742760178325,-0.20077
535.0,61.0,4.0,29.31,26.5,18.198183975331165,0.07802
536.0,61.0,5.0,29.51,26.5,17.979708006527805,-0.5142800000000001
537.0,61.0,0.0,28.01,24.0,19.2439574931977,-0.73846
538.0,61.0,4.0,31.13,30.5,17.45316876673116,0.037160000000000006
539.0,61.0,4.0,29.31,26.5,18.198183975331165,0.10292000000000001
540.0,61.0,0.0,25.26,19.0,20.377742760178325,-0.29006
541.0,61.0,0.0,25.26,19.0,20.377742760178325,0.40096
542.0,61.0,4.0,31.13,30.5,17.45316876673116,0.23599
543.0,61.0,0.0,29.61,30.5,18.877973937899164,0.145215
544.0,61.0,0.0,28.01,24.0,19.2439574931977,0.6684399999999999
545.0,61.0,0.0,25.26,19.0,20.377742760178325,0.21186
546.0,61.0,4.0,31.93,32.0,17.125568603698976,-0.59563
547.0,61.0,4.0,29.31,26.5,18.198183975331165,0.316655
548.0,61.0,0.0,29.61,30.5,18.877973937899164,0.2958
549.0,61.0,0.0,29.61,30.5,18.877973937899164,0.42177
550.0,61.0,0.0,28.01,24.0,19.2439574931977,0.27207
551.0,61.0,0.0,28.01,24.0,19.2439574931977,-0.05634
552.0,61.0,0.0,25.26,19.0,20.377742760178325,-0.9197549999999999
553.0,61.0,4.0,31.93,32.0,17.125568603698976,0.03003
554.0,61.0,0.0,28.01,24.0,19.2439574931977,-0.17866500000000002
555.0,61.0,4.0,29.31,26.5,18.198183975331165,-0.78363
556.0,61.0,5.0,29.51,26.5,17.979708006527805,-0.60021
557.0,61.0,0.0,28.01,24.0,19.2439574931977,-0.9505299999999999
558.0,61.0,4.0,29.31,26.5,18.198183975331165,0.197615
559.0,61.0,0.0,28.01,24.0,19.2439574931977,-0.66595
560.0,61.0,0.0,28.01,24.0,19.2439574931977,-0.46442
561.0,61.0,5.0,31.4,30.5,17.110815293258238,0.08542000000000001
562.0,61.0,5.0,29.51,26.5,17.979708006527805,-0.13868
563.0,61.0,0.0,25.82,19.5,19.656744389649063,-0.9645
564.0,61.0,0.0,25.26,19.0,20.377742760178325,0.13776
565.0,61.0,4.0,30.65,30.5,17.939551276439442,-0.406495
566.0,61.0,0.0,26.88,21.5,18.976975522985743,-0.060039999999999996
567.0,61.0,4.0,29.31,26.5,18.198183975331165,-0.4775700000000001
568.0,61.0,4.0,31.13,30.5,17.45316876673116,-0.434085
569.0,61.0,5.0,32.26,32.0,16.67310409012071,-0.165045
570.0,61.0,0.0,28.01,24.0,19.2439574931977,-1.0819299999999998
571.0,61.0,5.0,29.51,26.5,17.979708006527805,-0.33483
572.0,61.0,4.0,29.31,26.5,18.198183975331165,-0.071645
573.0,61.0,4.0,29.31,26.5,18.198183975331165,-0.411915
574.0,61.0,0.0,31.17,30.5,17.611959005176,0.06785
575.0,61.0,4.0,31.13,30.5,17.45316876673116,-0.1008
576.0,61.0,0.0,28.01,24.0,19.2439574931977,-0.21238
577.0,61.0,5.0,32.26,32.0,16.67310409012071,0.15920499999999999
578.0,61.0,5.0,31.4,30.5,17.110815293258238,-0.08447
579.0,61.0,4.0,29.31,26.5,18.198183975331165,-0.4153
580.0,61.0,4.0,29.31,26.5,18.198183975331165,-0.32042
581.0,61.0,4.0,29.31,26.5,18.198183975331165,-0.13797
582.0,61.0,0.0,29.61,30.5,18.877973937899164,-0.24191999999999997
583.0,61.0,0.0,29.61,30.5,18.877973937899164,0.69923
584.0,61.0,4.0,31.13,30.5,17.45316876673116,0.5949949999999999
585.0,61.0,0.0,31.17,30.5,17.611959005176,0.8587549999999999
586.0,61.0,4.0,31.13,30.5,17.45316876673116,0.6943699999999999
587.0,61.0,4.0,31.13,30.5,17.45316876673116,0.79045
588.0,61.0,5.0,32.26,32.0,16.67310409012071,0.6702199999999999
589.0,61.0,4.0,31.93,32.0,17.125568603698976,-0.01468
590.0,61.0,4.0,29.31,26.5,18.198183975331165,0.07479
591.0,61.0,4.0,29.31,26.5,18.198183975331165,-0.07881
592.0,61.0,4.0,29.31,26.5,18.198183975331165,-0.18637
593.0,61.0,0.0,28.01,24.0,19.2439574931977,-0.32719000000000004
594.0,61.0,5.0,31.4,30.5,17.110815293258238,-0.32719000000000004
595.0,61.0,0.0,26.88,21.5,18.976975522985743,0.1714
596.0,61.0,0.0,28.01,24.0,19.2439574931977,-0.52271
597.0,61.0,4.0,29.31,26.5,18.198183975331165,-0.60561
598.0,61.0,4.0,29.31,26.5,18.198183975331165,-0.20415999999999998
599.0,61.0,5.0,31.4,30.5,17.110815293258238,-0.32719000000000004
600.0,61.0,4.0,30.65,30.5,17.939551276439442,-0.363105
601.0,61.0,5.0,31.4,30.5,17.110815293258238,-0.5334300000000001
602.0,61.0,4.0,29.31,26.5,18.198183975331165,-0.48151000000000005
603.0,61.0,5.0,29.51,26.5,17.979708006527805,-0.41598
604.0,61.0,5.0,29.51,26.5,17.979708006527805,-0.44031000000000003
605.0,61.0,0.0,28.01,24.0,19.2439574931977,-0.39791
606.0,61.0,0.0,29.72,26.5,17.31766727939996,-0.26627
607.0,17.0,0.0,7.31,7.0,4.281810364787305,-0.5728599999999999
608.0,17.0,0.0,7.26,7.5,4.419547488148532,-0.1326
609.0,17.0,0.0,7.12,7.0,4.490612430392986,0.35433000000000003
610.0,17.0,0.0,6.74,7.0,4.83036230525206,-0.22384
611.0,61.0,0.0,29.61,30.5,18.877973937899164,-0.14319
612.0,61.0,4.0,29.28,26.5,17.71613953433422,-0.502445
613.0,61.0,4.0,29.31,26.5,18.198183975331165,-0.53647
614.0,61.0,0.0,22.62,18.0,17.314028993853512,-0.6796
615.0,61.0,0.0,27.72,24.5,18.944698466853467,0.01566
616.0,61.0,0.0,29.17,26.5,18.004474443870894,-0.2562
617.0,61.0,0.0,26.34,23.5,17.815285571665697,-0.19384
618.0,61.0,5.0,32.26,32.0,16.67310409012071,-0.55179
619.0,61.0,0.0,29.72,26.5,17.31766727939996,-0.014130000000000002
620.0,61.0,0.0,31.17,30.5,17.611959005176,-0.26905
621.0,61.0,0.0,26.88,21.5,18.976975522985743,0.19099000000000002
622.0,59.0,0.0,20.39,15.0,15.499609672504663,-0.4878899999999999
623.0,61.0,0.0,29.72,26.5,17.31766727939996,-0.20651
624.0,61.0,5.0,31.55,32.0,17.499928571282798,-0.49178999999999995
625.0,61.0,5.0,30.99,30.5,17.68699804941472,0.21723499999999998
626.0,57.0,0.0,17.09,12.0,14.2654092124972,-0.079885
627.0,61.0,0.0,23.01,19.5,17.163621412743872,-0.70529
628.0,61.0,0.0,26.34,23.5,17.815285571665697,-0.08838000000000001
629.0,61.0,0.0,23.01,19.5,17.163621412743872,-0.25744500000000003
630.0,61.0,0.0,26.34,23.5,17.815285571665697,-0.45782
631.0,61.0,0.0,29.17,26.5,18.004474443870894,-0.37932
632.0,52.0,0.0,13.93,10.0,12.754022894757561,-0.69884
633.0,61.0,0.0,26.34,23.5,17.815285571665697,-0.55633
634.0,61.0,0.0,29.17,26.5,18.004474443870894,-0.3928
635.0,57.0,0.0,17.09,12.0,14.2654092124972,-0.5259050000000001
636.0,17.0,0.0,7.24,7.0,4.294461549484406,-0.600205
637.0,17.0,0.0,5.94,6.0,4.947362933927529,-0.19130999999999998
638.0,17.0,0.0,7.26,7.5,4.419547488148532,-0.926375
639.0,17.0,0.0,5.67,6.0,5.180839700280255,-0.7435149999999999
640.0,17.0,0.0,6.93,7.0,4.6048995645942155,-0.26655
642.0,63.0,10.0,50.52,58.5,15.691704814965135,0.879525
643.0,63.0,10.0,46.66,50.0,16.042580839752688,1.019575
644.0,63.0,11.0,46.11,50.0,15.927896910766343,0.68413
645.0,63.0,24.0,56.63,62.0,10.135733816552209,0.673025
646.0,63.0,12.0,53.21,60.0,13.675741296178426,0.34471
647.0,63.0,13.0,53.98,61.0,12.62773138770381,-0.06587
648.0,63.0,13.0,54.11,61.0,12.834247153612088,0.38008000000000003
649.0,63.0,23.0,57.94,62.0,8.262953467132682,0.627175
650.0,63.0,17.0,56.22,62.0,10.531457638902603,1.16755
651.0,63.0,35.0,59.66,63.0,6.109369852939009,0.979535
652.0,62.0,9.0,22.86,16.5,14.630803122180273,0.8362200000000001
653.0,63.0,31.0,58.63,62.0,7.555997617786813,0.9029
654.0,63.0,37.0,60.56,63.0,5.252275697257332,-1.33559
655.0,63.0,17.0,55.92,62.0,12.331001581380159,-0.71558
656.0,63.0,27.0,59.13,63.0,8.386483172343457,0.498315
657.0,63.0,17.0,55.92,62.0,12.331001581380159,0.73311
658.0,63.0,26.0,59.0,63.0,7.666811592833099,0.632165
659.0,63.0,30.0,60.18,63.0,6.5564929649927945,0.7811699999999999
660.0,63.0,22.0,55.8,62.0,10.438390680559912,0.6361899999999999
661.0,63.0,14.0,49.36,55.5,15.343089649741346,0.6807
662.0,63.0,26.0,59.0,63.0,7.666811592833099,1.1994799999999999
663.0,63.0,34.0,60.68,63.0,5.683097746827869,1.074785
664.0,63.0,34.0,60.68,63.0,5.683097746827869,1.08837
665.0,63.0,34.0,60.68,63.0,5.683097746827869,0.5493100000000001
666.0,63.0,50.0,61.67,63.0,3.062858142323931,1.024685
667.0,63.0,34.0,60.68,63.0,5.683097746827869,0.73239
668.0,63.0,20.0,56.69,62.0,10.80156933042602,0.8694799999999999
669.0,63.0,17.0,55.92,62.0,12.331001581380159,0.76202
670.0,63.0,51.0,61.96,63.0,2.3148218073968456,0.73749
671.0,63.0,32.0,59.73,63.0,6.765877622304441,0.39721999999999996
672.0,63.0,37.0,60.56,63.0,5.252275697257332,0.9742
673.0,63.0,27.0,59.63,63.0,7.338467142394248,0.942255
674.0,63.0,36.0,60.68,63.0,5.251437898328418,0.83093
675.0,63.0,32.0,59.73,63.0,6.765877622304441,1.10589
676.0,63.0,33.0,60.2,63.0,5.870264048575669,0.8835200000000001
677.0,63.0,46.0,61.56,63.0,3.225895224584952,0.76
678.0,63.0,30.0,56.98,61.0,8.68444586602968,-0.03621
679.0,63.0,55.0,62.07,63.0,1.7507426995421114,0.81207
680.0,63.0,42.0,60.75,63.0,4.17702046918614,0.84088
681.0,63.0,51.0,61.51,63.0,2.617231361572759,0.809085
682.0,63.0,51.0,61.51,63.0,2.617231361572759,0.9413100000000001
683.0,63.0,30.0,58.82,62.0,6.77108558504469,0.976925
684.0,63.0,13.0,49.92,57.5,15.707119404906807,1.03856
685.0,63.0,25.0,57.2,62.0,9.306986622962343,0.9497549999999999
686.0,63.0,54.0,61.94,63.0,2.0919847035769648,0.7096100000000001
687.0,63.0,40.0,60.06,63.0,5.057311538752581,0.7076100000000001
688.0,63.0,46.0,60.99,63.0,3.5958170142542016,0.9913799999999999
689.0,63.0,27.0,57.74,62.0,8.557593119563467,0.59263
690.0,63.0,20.0,56.69,62.0,10.80156933042602,0.42212
691.0,63.0,27.0,57.74,62.0,8.557593119563467,-0.46418999999999994
692.0,63.0,14.0,50.49,58.0,14.736006921822476,0.56868
693.0,63.0,42.0,60.75,63.0,4.17702046918614,0.96562
694.0,63.0,40.0,59.68,63.0,5.308257717933446,0.69475
695.0,58.0,5.0,24.39,19.0,16.196848458882364,-0.746
696.0,58.0,5.0,25.61,22.0,15.716166835459592,-0.154505
697.0,58.0,5.0,24.81,20.5,16.370519234282092,0.67187
698.0,58.0,0.0,23.46,18.0,16.884560995181367,-0.71508
699.0,58.0,5.0,26.12,22.0,15.233699485023328,0.35579
700.0,0.0,0.0,0.0,0.0,0.0,0.217125
701.0,0.0,0.0,0.0,0.0,0.0,0.54013
702.0,0.0,0.0,0.0,0.0,0.0,0.28415999999999997
703.0,0.0,0.0,0.0,0.0,0.0,0.64198
704.0,8.0,0.0,1.9,0.0,2.9647934160747185,-1.6232
705.0,17.0,0.0,7.85,7.5,4.200892762258993,-0.7584350000000001
706.0,17.0,0.0,7.39,7.0,4.523041012416314,-1.28424
707.0,0.0,0.0,0.0,0.0,0.0,-0.10322
708.0,0.0,0.0,0.0,0.0,0.0,0.8586450000000001
709.0,52.0,0.0,17.39,12.5,13.695177983509378,-0.6772199999999999
710.0,52.0,0.0,17.15,12.5,13.883353341322119,-0.7833600000000001
711.0,52.0,0.0,17.1,12.5,13.938794782907165,-0.338775
712.0,52.0,0.0,16.21,9.5,14.092760552851242,-1.6875
713.0,41.0,0.0,10.05,6.0,11.440607501352366,-1.5312299999999999
714.0,41.0,0.0,10.87,7.0,11.129829288897472,-0.7184050000000001
715.0,41.0,0.0,11.03,8.0,11.03399746238869,-0.6545300000000001
716.0,41.0,0.0,11.23,8.0,10.888392902536168,-0.789855
717.0,41.0,0.0,10.48,6.0,11.170926550649236,-0.65491
718.0,31.0,0.0,10.54,8.0,6.495259810046092,-0.73382
719.0,31.0,0.0,10.21,8.0,6.723533297307301,-0.25255
720.0,31.0,0.0,10.45,8.0,6.482862022286144,-0.09830499999999999
721.0,31.0,0.0,10.45,8.0,6.482862022286144,-0.3954
722.0,31.0,0.0,10.45,8.0,6.482862022286144,-0.48996999999999996
723.0,14.0,4.0,6.68,5.0,2.599538420566236,-0.76759
724.0,18.0,4.0,7.33,6.0,3.121073533257427,-1.5113299999999998
725.0,18.0,4.0,7.33,6.0,3.121073533257427,-0.35418
726.0,22.0,4.0,8.86,7.0,4.454256391363209,-0.76731
727.0,59.0,8.0,21.42,19.0,11.439562928713668,0.551005
728.0,36.0,7.0,16.39,12.0,8.717677442989045,0.7799750000000001
729.0,59.0,8.0,21.42,19.0,11.439562928713668,0.1934
730.0,55.0,8.0,19.84,18.5,10.158464450890206,0.48199
731.0,35.0,6.0,14.68,10.0,8.343716198433405,0.8697799999999999
732.0,12.0,0.0,6.03,6.0,2.87560428432008,-0.65363
733.0,0.0,0.0,0.0,0.0,0.0,-1.72078
734.0,63.0,10.0,31.68,24.0,18.00826476926636,-0.01821
735.0,5.0,0.0,0.6,0.0,1.6248076809271923,-0.76267
736.0,11.0,0.0,3.61,2.5,3.8494025510460705,-1.22586
737.0,20.0,0.0,2.05,0.0,4.441565039487771,-2.18771
738.0,0.0,0.0,0.0,0.0,0.0,-2.391795
739.0,0.0,0.0,0.0,0.0,0.0,-2.46751
740.0,0.0,0.0,0.0,0.0,0.0,-2.277155
741.0,8.0,0.0,1.66,0.0,2.728442779315703,-1.94092
742.0,0.0,0.0,0.0,0.0,0.0,-2.22005
743.0,0.0,0.0,0.0,0.0,0.0,-1.734355
744.0,0.0,0.0,0.0,0.0,0.0,-2.49995
745.0,0.0,0.0,0.0,0.0,0.0,-1.904095
746.0,0.0,0.0,0.0,0.0,0.0,-1.9349599999999998
747.0,5.0,0.0,0.5,0.0,1.5,-0.9520649999999999
748.0,54.0,0.0,11.06,6.0,13.598396964348405,-2.0030799999999997
749.0,17.0,0.0,7.8,7.0,4.096339829652808,-1.09124
750.0,6.0,0.0,0.85,0.0,1.9563997546513854,-1.5265600000000001
751.0,6.0,0.0,1.17,0.0,2.21835524657346,-0.7520600000000001
752.0,45.0,0.0,15.11,11.0,11.655809710183158,-0.51889
753.0,7.0,0.0,3.76,5.0,2.25884926455928,-1.7439900000000002
754.0,52.0,0.0,11.89,6.0,13.076616534868641,-2.07623
755.0,0.0,0.0,0.0,0.0,0.0,-1.17842
756.0,14.0,0.0,4.2,5.0,4.144876355212541,-1.19928
757.0,27.0,0.0,7.9,7.0,4.6508063816933936,-0.752225
758.0,12.0,0.0,5.03,5.0,3.179481089737758,-1.45199
759.0,13.0,0.0,5.17,5.0,3.583448060178911,-0.41752
760.0,13.0,0.0,5.31,5.0,3.348716171908273,-0.6914899999999999
761.0,63.0,12.0,29.55,22.0,16.541085212282777,0.65179
762.0,63.0,14.0,41.25,43.5,16.21873916184609,0.7148399999999999
763.0,63.0,9.0,39.92,43.5,18.121081645420617,0.95216
764.0,63.0,12.0,41.2,43.5,16.512419568312815,0.416225
765.0,63.0,14.0,43.55,46.0,14.522654715994593,1.0518
766.0,63.0,9.0,39.92,43.5,18.121081645420617,0.7612
767.0,63.0,7.0,34.67,31.5,20.15244650160372,-0.40898
768.0,63.0,8.0,37.02,38.5,19.59998979591571,-1.0062799999999998
769.0,63.0,15.0,44.57,46.0,13.405413085765018,0.66269
770.0,63.0,11.0,42.48,46.0,15.949595606158796,1.16525
771.0,63.0,14.0,43.74,46.0,14.371930976733779,0.75392
772.0,63.0,14.0,41.45,43.5,16.09060284762507,0.7905150000000001
773.0,63.0,11.0,42.48,46.0,15.949595606158796,0.59658
774.0,63.0,11.0,40.33,42.5,17.120195676451832,0.6965399999999999
775.0,63.0,9.0,37.92,38.5,18.815249134677966,-0.60424
776.0,63.0,14.0,41.45,43.5,16.09060284762507,0.99249
777.0,63.0,11.0,37.36,35.5,17.379021836685745,0.84946
778.0,63.0,9.0,32.58,26.5,17.749467597649232,0.5068600000000001
779.0,63.0,10.0,40.04,43.5,17.597681665492193,0.08757000000000001
780.0,63.0,16.0,35.21,28.5,15.845690265810449,0.8792200000000001
781.0,63.0,14.0,38.44,37.0,16.38311325725364,0.8160350000000001
782.0,63.0,6.0,30.54,23.0,20.48288065678263,0.77042
783.0,63.0,7.0,32.54,34.0,20.37813534158609,0.40407
784.0,63.0,10.0,36.84,36.5,18.906993415136103,0.81102
785.0,63.0,14.0,43.74,46.0,14.371930976733779,1.03435
786.0,63.0,14.0,38.44,37.0,16.38311325725364,0.13022499999999998
787.0,63.0,18.0,43.19,46.0,14.788979004650727,0.4735
788.0,63.0,14.0,39.4,38.0,17.003529045465825,-0.266525
789.0,54.0,0.0,16.01,12.0,13.963162249290095,-2.0432900000000003
790.0,54.0,0.0,16.78,12.0,13.260150828704775,-2.0889
791.0,54.0,0.0,16.87,12.0,13.250399993962446,0.14257
792.0,54.0,0.0,16.01,12.0,13.963162249290095,0.841915
793.0,54.0,0.0,16.46,12.0,13.57012896033048,0.510425
794.0,54.0,0.0,17.12,12.0,13.006367671260106,0.90249
795.0,19.0,0.0,5.08,6.0,5.11014676892944,-0.53273
796.0,0.0,0.0,0.0,0.0,0.0,-0.5855600000000001
797.0,0.0,0.0,0.0,0.0,0.0,-0.24481
798.0,0.0,0.0,0.0,0.0,0.0,-0.37123
799.0,0.0,0.0,0.0,0.0,0.0,-0.54173
800.0,19.0,0.0,5.86,6.0,4.728678462319044,-0.19416
801.0,19.0,0.0,5.95,6.0,4.61383788185064,-0.46503
802.0,19.0,0.0,4.85,5.0,5.1987979379852804,-0.92305
803.0,19.0,0.0,6.49,6.0,4.232008979196524,-1.68425
804.0,19.0,0.0,6.19,6.0,4.49598709962562,-0.32094
805.0,19.0,0.0,5.08,6.0,5.11014676892944,-0.36359
806.0,19.0,0.0,5.57,6.0,4.856449320233867,0.09214
807.0,19.0,0.0,6.58,6.0,4.135649888469768,0.5096649999999999
808.0,19.0,0.0,5.37,6.0,5.017280139677273,0.36086999999999997
809.0,58.0,6.0,25.16,22.0,15.289682795924838,0.7397
810.0,58.0,8.0,26.56,22.5,14.118300180970797,0.37966
811.0,58.0,6.0,25.62,21.5,14.868611233064103,-1.14491
812.0,58.0,6.0,25.78,21.5,14.762506562233936,0.370265
813.0,58.0,6.0,25.62,21.5,14.868611233064103,0.8362350000000001
814.0,58.0,6.0,24.06,18.0,15.369983734539217,0.46824
815.0,58.0,7.0,26.15,20.5,14.421771735816648,-1.12467
816.0,58.0,7.0,26.92,22.0,13.81787248457591,0.7096100000000001
817.0,58.0,7.0,27.32,23.0,13.534311951480946,1.003735
